;;21059/02;100%;SO;MATT TOP COAT - CODE K8105;12;Non irritant;0
;;21059/03;100%;SO;BASE - F2250;12;Non irritant;0
PA3PA19005;FIABILA;21420/01;100%;SO;SOS DAMAGED NAILS - CODE KA753;12;Non irritant;0
PA3PA19007;FIABILA;21628/01;100%;SO;INTRA FORCE - K8907;12;Non irritant;0
PA3PA19009;FIABILA;21785/01;100%;SO;Double use - code 48972;12;Non irritant;0
PA3PA19012;FIABILA;22156/01;100%;SO;BASE FB151;12;Non irritant;0
;;22156/02;100%;SO;Communelle FB272;12;Non irritant;0
;;22156/03;100%;SO;INSTANT BASE K5064;12;Non irritant;0
;;22156/04;100%;SO;Communelle FB271;12;Non irritant;0
;;22156/05;100%;SO;Top Coat UV - FA348;12;Très légèrement irritant;0,090909091
;;22156/06;100%;SO;TOP COAT - KB634;12;Non irritant;0
PA02-13;PERRON RIGOT;2865/1;PUR;O;CIREPIL INTIMATE 4 - 160588020, 160588022 (+ 4 batons);15;Légèrement irritant;0,429
;;2865/4;PUR;O;CIREPIL EUROBLONDE - 140578431, 140578426, 140578432;15;Modérément irritant;0,762
;;2865/5;PUR;O;CIREPIL VISAGE - 160588023, 160588021;15;Modérément irritant;0,952
PA03-16;PERRON RIGOT;16530/01;PUR;SO;EUROPEAN WAX CENTER #30100, cire à épiler jetable en pastilles bleue violette;15;Légèrement irritant;0,238
;;16530/02;PUR;SO;FLEUR DE COTON, cire à épiler jetable avec bandes;15;Très légèrement irritant;0,095
;;16530/03;PUR;SO;FLEUR DE COTON, cire à épiler jetable sans bande;15;Modérément irritant;0,619
;;16530/05;PUR;SO;PLUM PEARLS WAX, cire à épiler jetable en pastilles prune;15;Modérément irritant;0,619
PA04-12;PERRON RIGOT;2769/1;PUR;O;cirépil EUROSE;15;Très légèrement irritant;0,15
;;2769/2;PUR;O;cire;15;Non irritant;0
;;2769/3;PUR;O;cire;15;Non irritant;0
PA06-15;PERRON RIGOT;15074/01;PUR;O;Pilépil CARTOUCHE CREMEUSE;15;Non irritant;0,048
;;15074/02;PUR;O;Pilépil CARTOUCHE MIELLEUSE;15;Non irritant;0
;;15074/03;PUR;O;Cirépil By Perron Rigot EASE;15;Légèrement irritant;0,19
;;15074/04;PUR;O;Cirépil By Perron Rigot HAPPY COCKTAIL GIN FIZZ;15;Très légèrement irritant;0,095
;;15074/06;PUR;O;Cirépil By Perron Rigot HAPPY COCKTAIL MOJITO;15;Très légèrement irritant;0,095
;;15074/07;PUR;O;Pilépil CREMEUSE / SB BP 29B;15;Très légèrement irritant;0,095
;;15074/08;PUR;O;Pilépil TRADITIONNELLE;15;Non irritant;0,048
;;15074/09;PUR;O;Cirépil By Perron Rigot HAPPY COCKTAIL PINA COLADA;15;Non irritant;0
;;15074/10;PUR;O;Cirépil By Perron Rigot PINK SENSITIVE;15;Très légèrement irritant;0,095
PA07-16;PERRON RIGOT;16741/01;PUR;SO;Cirépil by Perron Rigot - EUROBLONDE Edition Gold 80 ANS - 140578435 (800g) et 140578436 (200g);15;Légèrement irritant;0,217
;;16741/02;PUR;O;Cirépil by Perron Rigot - CARTOUCHE CRISTAL ICE - 130577033;15;Non irritant;0
;;16741/03;PUR;O;Cirépil by Perron Rigot - CARTOUCHE BLEUE - 130574820;15;Non irritant;0,042
;;16741/04;PUR;O;Cirépil by Perron Rigot - CARTOUCHE ROSE - 130559423;15;Non irritant;0,042
PA08-16;PERRON RIGOT;16741/01;PUR;SO;euroblonde;15;Très légèrement irritant;0,125
PA09-16;PERRON RIGOT;17109/01;PUR;SO;Cirépil by Perron Rigot - BLEUE - 140 578 491 (200g pastilles), 140 578 490 (800g pastilles), 140 578 496 (3,75kg pastilles);15;Non irritant;0
;;17109/02;PUR;SO;Cirépil by Perron Rigot - BLUE - ;15;Non irritant;0,045
;;17109/03;PUR;SO;DERMEPIL PERFECTION Cire sans bande ultra-fine - 160 600 001 (800g) / 160 600 002 (300g) 160 600 000 (100g);15;Très légèrement irritant;0,136
;;17109/04;PUR;SO;DERMEPIL Roll-on de cire à épiler PERFECTION - 130600008;15;Très légèrement irritant;0,091
PA3PA20008;SEPPIC S.A.;23423/01;100%;SO;TOX20030 -;15;Non irritant;0
